0,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,71000,72000,73000,74000,75000,76000,77000,78000,79000,80000,81000,82000,83000,84000,85000,86000,87000,88000,89000,90000,91000,92000,93000,94000,95000,96000,97000,98000,99000,100000,101000,102000,103000,104000,105000,106000,107000,108000,109000,110000,111000,112000,113000,114000,115000,116000,117000,118000,119000,120000,121000,122000,123000,124000,125000,126000,127000,128000,129000,130000,131000,132000,133000,134000,135000,136000,137000,138000,139000,140000,141000,142000,143000,144000,145000,146000,147000,148000,149000,150000,151000,152000,153000,154000,155000,156000,157000,158000,159000,160000,161000,162000,163000,164000,165000,166000,167000,168000,169000,170000,171000,172000,173000,174000,175000,176000,177000,178000,179000,180000,181000,182000,183000,184000,185000,186000,187000,188000,189000,190000,191000,192000,193000,194000,195000,196000,197000,198000,199000,200000,201000,202000,203000,204000,205000,206000,207000,208000,209000,210000,211000,212000,213000,214000,215000,216000,217000,218000,219000,220000,221000,222000,223000,224000,225000,226000,227000,228000,229000,230000,231000,232000,233000,234000,235000,236000,237000,238000,239000,240000,241000,242000,243000,244000,245000,246000,247000,248000,249000,250000,251000,252000,253000,254000,255000,256000,257000,258000,259000,260000,261000,262000,263000,264000,265000,266000,267000,268000,269000,270000,271000,272000,273000,274000,275000,276000,277000,278000,279000,280000,281000,282000,283000,284000,285000,286000,287000,288000,289000,290000,291000,292000,293000,294000,295000,296000,297000,298000,299000,300000,301000,302000,303000,304000,305000,306000,307000,308000,309000,310000,311000,312000,313000,314000,315000,316000,317000,318000,319000,320000,321000,322000,323000,324000,325000,326000,327000,328000,329000,330000,331000,332000,333000,334000,335000,336000,337000,338000,339000,340000,341000,342000,343000,344000,345000,346000,347000,348000,349000,350000,351000,352000,353000,354000,355000,356000,357000,358000,359000,360000,361000,362000,363000,364000,365000,366000,367000,368000,369000,370000
0.,0.00030593430876540707,0.0012249179770177673,0.0027541138248830714,0.004890801424711026,0.0076372216213108236,0.010986015853346267,0.014929570745777025,0.01947213071324748,0.024604634678265555,0.030312250540652216,0.036599383535816946,0.043459593663547465,0.050869532239358445,0.058830900074723295,0.06734274388653251,0.07637495696307552,0.08592246049808815,0.09599072836548903,0.10654726548804933,0.11757626252867297,0.12908808113012396,0.14105358933685863,0.1534440305159918,0.16627070685315434,0.1795132624105698,0.19313074034317185,0.2071297529646699,0.2215022389631875,0.2361989542994659,0.2512159319741607,0.2665578783919018,0.28217369819023475,0.29804428388163584,0.31418416817638595,0.33054785072116527,0.3470993542185561,0.36385709136116406,0.38078786788555097,0.397840787365747,0.4150303710505333,0.43233989714715615,0.44970923391078155,0.467141227011528,0.4846360478092564,0.5021324746541045,0.5196164597553843,0.537100827276751,0.5545318027253077,0.5718783246365653,0.5891574048477407,0.6063294630537869,0.6233502972164088,0.6402336106277423,0.6569553796842623,0.6734639740415851,0.6897668850398061,0.7058528402075162,0.721668043541473,0.7372101085095649,0.7524826994785174,0.7674324501220796,0.7820431146214094,0.7963291539107181,0.8102502106061376,0.8237739208210678,0.8369142254266425,0.8496475356639993,0.8619369825991948,0.8737912614548314,0.8851967570651021,0.8961150042121686,0.906549311173801,0.9164994861646152,0.9259308067034857,0.9348355664243642,0.9432184333886731,0.9510537498695986,0.9583292384733764,0.9650525842402372,0.9712074341942687,0.9767779831883263,0.9817694550080676,0.9861737512160352,0.9899766364410425,0.9931796194364988,0.9957811377099578,0.9977741694895278,0.9991587030857675,0.9999306658877227,1.0000918834231054,0.9996403787965231,0.9985746616654843,0.9968981356513865,0.994618835319887,0.9917273762401644,0.9882354430791587,0.9841470862511046,0.9794680701593339,0.9741919244950022,0.9683463421886709,0.9619242524657802,0.9549294807957222,0.9473844655351011,0.9392937427801181,0.9306577786637242,0.9214941485345182,0.9118248627562276,0.9016432019503612,0.8909622772442503,0.8798194192474001,0.8682048634862117,0.8561257714851386,0.8436296700441189,0.83071084225044,0.8173685603455043,0.8036545296098312,0.7895737676994407,0.7751174589618255,0.7603349406343274,0.745246331825241,0.7298373794890354,0.7141488231394874,0.6982166845922625,0.6820264615876402,0.6656055092139048,0.6490030355215034,0.6322105532706805,0.6152400106910051,0.5981480221366828,0.5809378054829561,0.5636070637933979,0.5462123914763025,0.528772587144765,0.5112750528540227,0.49376874635981644,0.4762894758172428,0.45881990663857797,0.44139542330228726,0.4240665946629481,0.40681872804232017,0.38966999150887416,0.3726793380308647,0.3558434674172359,0.33916240304371553,0.3226950579569726,0.3064544429374215,0.290428333864449,0.27466585846368513,0.2591959760558945,0.24400286787224817,0.2291211358755847,0.21459011011005896,0.2003969574591595,0.1865615148107696,0.17312848100666672,0.16009147606451832,0.14745640372388352,0.13526754371089325,0.1235291542992138,0.11223640421965757,0.10142629913739246,0.09111319084782246,0.08128783352343574,0.07197694384835296,0.06320138902046585,0.054952046147162696,0.047244396719016445,0.04010154546067875,0.03351814828110045,0.027500384614638433,0.022068820181264128,0.01722265812572799,0.012962212633617326,0.009302328143382395,0.006245316181250349,0.00378939921065899,0.001942690840997158,0.0007075447320879503,0.00008272127021261411,0.00007084335347448612,0.0006709514073568219,0.0018829881628567012,0.0037069853852962345,0.006136345873660664,0.009170671685908417,0.012810602739771595,0.017043697012498214,0.021865992531042062,0.027281114151698798,0.03327270749012446,0.03982969030972502,0.04695912715325539,0.05464411036741808,0.06286447041258587,0.07162806481919587,0.08092205232445067,0.09071684847717817,0.10101668246290169,0.11181667205295312,0.12307990563764586,0.1348019701685165,0.14698748507917284,0.15959672631924604,0.17261245103118822,0.18604721076341152,0.19986444199660539,0.21403208129389065,0.22856607731888506,0.24343889975056607,0.25860470504982647,0.27407642295129886,0.2898397120560964,0.30583906167513275,0.32207772246438915,0.338555673530251,0.35521429480114075,0.37204186114586096,0.38905040209531344,0.406185843774042,0.4234188663776795,0.4407681977132851,0.4581916412273178,0.47564286516423393,0.49314012312899275,0.510658337599316,0.5281383912494845,0.5455902308599435,0.5630074277344606,0.5803266525798447,0.5975417996435021,0.6146624125486208,0.6316315023097728,0.6484233703461785,0.6650558139554751,0.6814858316163114,0.6976738861579329,0.7136344545763372,0.7293413822749931,0.7447479689352471,0.7598633930023863,0.7746731175152447,0.7891283052299628,0.8032304778005052,0.816980161839763,0.8303280356900417,0.8432622352982552,0.8557944031659123,0.8678875276246616,0.8795178633455045,0.8906955793954259,0.9013961531943187,0.911591896877469,0.9212925139463277,0.9304851381761732,0.9391386558569687,0.9472554450963334,0.9548329020001184,0.9618454687636561,0.9682907011490808,0.9741714180606174,0.9794681765981386,0.9841738017155152,0.988292468629841,0.9918124546204885,0.9947246358328251,0.9970337579014972,0.9987364675286101,0.9998274753566477,1.0003050603034027,1.0001717773253223,0.9994234809454288,0.9980685848056842,0.9960977461867178,0.9935234865881801,0.9903450963798799,0.9865646086013582,0.9821858624316971,0.9772245243924856,0.9716729161049873,0.9655395814764944,0.9588486321828487,0.9515872126002023,0.9437691364692743,0.9354174357316442,0.9265302630030402,0.9171130883045876,0.9071910177400538,0.8967768421278861,0.8858648142540124,0.8744812771620347,0.8626538037102779,0.8503684466743305,0.837649110072061,0.8245364628729988,0.8110148798995063,0.7971006561017487,0.7828447549044546,0.7682370758419292,0.7532828330225598,0.7380382850335695,0.7225055920089087,0.7066782101440642,0.6906113519151268,0.674323645129898,0.6577998117036407,0.6410871061710686,0.624221743726084,0.6071853869823647,0.5900117343974237,0.5727518994579374,0.5553917848044522,0.5379482267613548,0.5204813701636664,0.5029888015361079,0.4854701590240571,0.46798665150681706,0.4505530662720067,0.43315531832259474,0.4158470822667915,0.39866157611983977,0.38157918218396414,0.36463801553125297,0.3478862576405149,0.3313085304200461,0.3149239027028382,0.2987878962049741,0.28289588820903205,0.2672515558709087,0.25190846321946125,0.23687529668046114,0.22214486737598055,0.20776419244682418,0.1937540884672248,0.1801013000174228,0.16684142497279103,0.15400646120100403,0.14158322648292881,0.12959235099054056,0.11807143931435754,0.10701340759579159,0.0964260591453368,0.08634591919568298,0.07677369526299996,0.06770782761298079,0.059179238293938945,0.05119647150166998,0.04375325398552417,0.03687150781506699,0.03056458552978384,0.02482590370922955,0.01966816288549744,0.01510554146850921,0.011133821252987258,0.007758388117910237,0.00499032221752164,0.002828075995617379,0.0012729970201771786,0.0003306903163368629,4.81804651480052e-7,0.0002829434851442016,0.0011780053371034428,0.0026827486567628407,0.0047989053645987705,0.00752269426985401,0.010845877745090757,0.014771187100209662,0.01929444295159791,0.024400321390715105,0.030090339879527417,0.03636307736921261
