"{1, -18, 9}",1067.7736199427302
"{1, -6, 4}",1096.3053863620153
"{1, 6, -4}",1097.2595100770275
"{1, -3, 2}",1108.6230587964506
"{1, 3, -2}",1109.1053757993207
"{1, -33, 19}",1130.9014209705954
"{1, 6, -3}",1131.0776275621245
"{1, -6, 3}",1131.4198103022716
"{1, 33, -19}",1132.335608797081
"{1, 38, -19}",1149.6779090522073
"{1, -38, 19}",1151.882483274942
"{1, -28, 16}",1159.4858563047615
"{1, 28, -16}",1160.5684400807138
"{1, -38, 22}",1219.0677922622824
"{1, 38, -22}",1221.0217121528487
"{1, 29, -15}",1239.462748052486
"{1, -29, 15}",1240.548734964367
"{1, 40, -20}",1316.1091273762202
"{1, -40, 20}",1318.7658043415104
"{1, -34, 19}",1320.6000492569497
"{1, 34, -19}",1321.433290709022
"{1, 43, -23}",1344.1677002660322
"{1, -43, 23}",1344.717808360386
"{1, 41, -21}",1354.386327976925
"{1, -41, 21}",1356.3933302589533
"{1, 17, -9}",1362.4299061930808
"{1, -17, 9}",1362.798939236386
"{1, -15, 9}",1364.770253661366
"{1, 15, -9}",1366.1390022420906
"{1, 24, -12}",1370.759221154314
"{1, -24, 12}",1372.4187468414436
"{1, -32, 19}",1433.2076515178273
"{1, 32, -19}",1435.9390752660934
"{1, -41, 23}",1448.0488207647554
"{1, 41, -23}",1449.3005738081947
"{1, 1, 0}",1485.403437066896
"{1, -1, 0}",1486.3493753663881
"{1, 42, -22}",1502.403648850042
"{1, -42, 22}",1503.824037553758
"{1, 13, -6}",1526.3200453347176
"{1, -13, 6}",1528.2162776860532
"{1, 27, -14}",1549.1638961721098
"{1, -27, 14}",1550.3649084132298
"{1, 31, -16}",1558.6977110653622
"{1, -31, 16}",1560.2207090001084
"{1, 39, -19}",1599.492431116412
"{1, -39, 19}",1603.58009802768
"{1, 12, -6}",1623.9993662708055
"{1, -12, 6}",1624.9821257391854
"{1, -36, 21}",1625.8110706070433
"{1, 36, -21}",1628.581115468214
"{1, -18, 10}",1727.3223454317306
"{1, 18, -10}",1727.7800862736538
"{1, -19, 11}",1741.7361668980948
"{1, 19, -11}",1743.1314337742942
"{1, -2, 2}",1787.678012727589
"{1, 2, -2}",1789.5946880081133
"{1, -24, 14}",1813.4694027394032
"{1, 24, -14}",1815.5286684708797
"{1, 32, -16}",1849.915138732362
"{1, -32, 16}",1852.9019032648996
"{1, 16, -8}",1870.8366563397597
"{1, -16, 8}",1872.346318580898
"{1, -37, 22}",1896.1395805467691
"{1, 37, -22}",1900.3881507859837
"{1, 34, -18}",1917.2552606873057
"{1, -34, 18}",1918.2940317472173
"{1, -25, 15}",1938.9373732373247
"{1, 25, -15}",1942.1794394206333
"{1, -33, 20}",1947.757000887363
"{1, 33, -20}",1952.514922301692
"{1, -40, 23}",1986.4770804650318
"{1, 40, -23}",1989.46040028994
"{1, -18, 11}",2016.4598823664408
"{1, 18, -11}",2019.3603804602237
"{0, 38, 20}",2031.6427253064755
"{1, 6, -2}",2044.0308933030335
"{1, -6, 2}",2047.0478479201192
"{1, 23, -12}",2049.8272727308076
"{1, -23, 12}",2051.002795187189
"{1, 28, -14}",2054.476239385653
"{1, -28, 14}",2057.378353818343
"{1, -32, 20}",2071.8134243018108
"{1, 32, -20}",2078.1969897435565
"{0, 39, 20}",2093.525652200167
"{1, -13, 8}",2099.623320475422
"{1, 13, -8}",2101.9409869368465
"{0, -38, -20}",2130.7914781066893
"{1, -1, 1}",2157.8170722574932
"{1, 1, -1}",2158.9735239064225
"{1, 41, -20}",2190.8563260236474
"{0, 38, 21}",2193.7313545392585
"{1, -41, 20}",2196.676758509394
"{0, -39, -20}",2197.0935038270286
"{1, 2, 0}",2234.5340542481295
"{1, -2, 0}",2237.3809637689465
"{0, 39, 21}",2261.2672093892406
"{1, -24, 15}",2288.64005586835
"{0, 37, 20}",2293.279242626889
"{1, 24, -15}",2293.9267501495947
"{0, -38, -21}",2303.491026118492
"{1, 32, -15}",2323.397157331232
"{1, 40, -19}",2323.5932951686273
"{0, 38, 19}",2328.1541938093624
"{1, -32, 15}",2329.8783584973185
"{1, -40, 19}",2331.01497711322
"{1, 22, -11}",2350.1989226556275
"{1, -22, 11}",2352.806978929107
"{0, -39, -21}",2375.918912609723
"{1, 10, -4}",2396.6609945823307
"{0, 39, 19}",2398.271247072368
"{1, -10, 4}",2400.682486029728
"{0, 40, 20}",2402.4397171743394
"{0, -37, -20}",2403.6648828118796
"{1, -8, 6}",2410.2250790829107
"{1, 8, -6}",2414.9091129467147
"{1, -31, 18}",2423.1771166019603
"{1, 31, -18}",2426.4947890953135
"{1, -39, 23}",2431.737267552481
"{1, 39, -23}",2436.940197411474
"{0, -38, -19}",2438.910705030672
"{1, 25, -12}",2446.145670721899
"{1, -25, 12}",2450.6667729378796
"{0, 37, 21}",2475.4369574779503
"{1, 31, -15}",2494.7264127430476
"{1, -31, 15}",2500.0934250431546
"{0, -39, -19}",2513.964219469019
"{0, -40, -20}",2522.8962781400205
"{0, 40, 21}",2595.7331959921567
"{0, -37, -21}",2597.6360903120426
"{0, 37, 19}",2628.873541595884
"{1, 42, -21}",2629.0788995683415
"{1, -42, 21}",2634.6515485118666
"{1, -31, 19}",2660.0468801689617
"{1, 31, -19}",2666.8136364386323
"{1, -27, 16}",2677.182131895846
"{1, 27, -16}",2681.388234016055
"{1, -12, 7}",2708.7048373245498
"{1, 12, -7}",2710.2423212202843
"{1, -13, 9}",2722.2852245075514
"{1, 13, -9}",2728.487254864386
"{0, -40, -21}",2729.0810415046262
"{0, 38, 22}",2739.8437051677533
"{0, 40, 19}",2751.2618819048153
"{0, -37, -19}",2752.1824895203804
"{1, 37, -18}",2768.3236282153753
"{1, -37, 18}",2775.1185404513144
"{0, 32, 20}",2775.8075878200416
"{1, 19, -9}",2812.652857379018
"{1, -19, 9}",2816.999136581854
"{0, 39, 22}",2825.0446184744756
"{0, 38, 15}",2877.408590528544
"{0, -38, -22}",2880.304176626014
"{0, -40, -19}",2885.8207953503406
"{0, -32, -20}",2900.1684347327355
"{1, 36, -18}",2956.6917682710205
"{0, 39, 15}",2959.5798452628433
"{1, -36, 18}",2962.062724091506
"{1, -4, 4}",2964.1501589061786
"{1, 4, -4}",2970.5096493361025
"{0, -39, -22}",2971.76546827418
"{0, 32, 21}",2991.0085227294153
"{0, -38, -15}",3000.1848550821182
"{0, 41, 20}",3000.535137379387
"{1, -38, 23}",3020.43114345559
"{1, 38, -23}",3028.821235821689
"{1, -18, 12}",3037.805057593421
"{1, 18, -12}",3045.7434476219187
"{1, 33, -16}",3056.3850896637236
"{1, -33, 16}",3063.2692688527054
"{0, -39, -15}",3087.828296115343
"{0, 37, 22}",3090.7203515265874
"{0, -32, -21}",3128.678491629146
"{1, 38, -18}",3131.2318305305425
"{1, -38, 18}",3140.9164460772836
"{0, -41, -20}",3152.98759463891
"{1, -32, 21}",3165.74860147589
"{1, 5, -2}",3173.7015969781096
"{1, -5, 2}",3176.363146141525
"{1, 32, -21}",3179.2279377307004
"{0, 32, 19}",3187.9350246847885
"{1, -35, 20}",3189.236667160487
"{1, 21, -9}",3190.1987930857863
"{1, -33, 21}",3190.4778509828257
"{1, 35, -20}",3192.959242617901
"{0, 28, 20}",3196.1459033447923
"{1, -21, 9}",3199.1992387033865
"{1, 33, -21}",3202.0233528145213
"{0, 33, 20}",3241.3190082207134
"{0, 41, 21}",3242.9243548073377
"{0, 40, 22}",3243.8537148249334
"{0, -37, -22}",3247.0997171233294
"{1, 24, -11}",3249.083488604434
"{0, 37, 15}",3254.144685591646
"{1, -24, 11}",3256.833145859581
"{0, -32, -19}",3326.8553151329365
"{0, -28, -20}",3330.842033984836
"{1, 15, -7}",3337.446913643005
"{1, -15, 7}",3341.9301511337803
"{0, 36, 20}",3353.937953841946
"{1, -34, 20}",3377.605522327436
"{1, 33, -15}",3381.5118854875086
"{1, 34, -20}",3383.701414618981
"{0, -33, -20}",3388.693222571615
"{0, 40, 15}",3390.1910457401405
"{0, -37, -15}",3390.835629042814
"{1, -33, 15}",3393.1041712874517
"{0, -41, -21}",3411.692303648508
"{1, -5, 3}",3412.1315584009917
"{1, 3, -1}",3412.5948723068177
"{1, 5, -3}",3413.271869847945
"{0, -40, -22}",3414.500191614944
"{1, -3, 1}",3415.112409160773
"{0, 41, 19}",3435.1145633239116
"{0, 28, 21}",3438.4092582765174
"{1, -31, 20}",3478.101425242683
"{1, 31, -20}",3491.039737326147
"{0, 33, 21}",3493.9128690957345
"{1, -36, 22}",3511.405247278298
"{0, -36, -20}",3513.139307771059
"{1, 15, -6}",3514.065174248655
"{1, 36, -22}",3521.514205625508
"{1, -15, 6}",3522.9135556159777
"{1, 41, -19}",3526.7465896324447
"{0, -40, -15}",3539.3528473629653
"{1, -41, 19}",3540.264299846544
"{1, -19, 12}",3561.0766876475273
"{1, 19, -12}",3568.1102349973544
"{0, -28, -21}",3587.5205949751744
"{1, 25, -13}",3590.051070956081
"{1, -25, 13}",3592.472073113701
"{0, 38, 12}",3593.0739048468777
"{1, -11, 7}",3597.8224641083125
"{1, 11, -7}",3602.157093831703
"{0, -41, -19}",3605.41526622034
"{0, 36, 21}",3619.1363770888643
"{1, -28, 19}",3623.8370602897885
"{1, 43, -22}",3627.890492243254
"{1, -43, 22}",3633.6328465461
"{1, 28, -19}",3640.000829645151
"{0, -33, -21}",3657.0591004860253
"{0, 28, 19}",3676.9150447474076
"{1, 0, 1}",3686.9507574522
"{1, 42, -20}",3687.769385476902
"{0, 39, 12}",3690.5925377688195
"{1, 0, -1}",3691.27591858201
"{1, -42, 20}",3699.9213549916703
"{1, 8, -2}",3713.272131776545
"{0, 33, 19}",3721.0973324834995
"{1, -8, 2}",3723.4907421217704
"{0, 32, 22}",3728.1773131626232
"{0, -38, -12}",3733.2278770391945
"{0, 24, 20}",3744.106383532374
"{1, 19, -10}",3755.1339913229417
"{1, -19, 10}",3756.52986367424
"{1, -1, 2}",3786.2891650253728
"{1, 1, -2}",3792.7624498170953
"{0, -36, -21}",3795.375490831816
"{1, 4, -1}",3797.682892280565
"{1, -4, 1}",3802.9047505563944
"{0, -28, -19}",3827.3806137370843
"{0, 38, 23}",3829.367097940479
"{0, -39, -12}",3836.9932275100005
"{0, 38, 16}",3843.4720203126653
"{1, 11, -4}",3845.4760565474794
"{0, 36, 19}",3846.0972474312043
"{1, -11, 4}",3854.3815928681224
"{1, 28, -12}",3871.8766738617232
"{1, -20, 12}",3877.9804170929765
"{1, 20, -12}",3883.166997098642
"{1, 18, -8}",3885.372385874108
"{0, -33, -19}",3885.725261373112
"{1, -28, 12}",3886.448392511093
"{0, -24, -20}",3891.9679542038048
"{1, -18, 8}",3893.461825326585
"{0, -32, -22}",3904.3548514066324
"{0, 21, 20}",3907.7407684881896
"{0, 31, 20}",3920.412574720753
"{1, -43, 24}",3935.449666779734
"{1, 43, -24}",3938.4545071912935
"{1, 39, -18}",3943.8135439005914
"{0, 39, 23}",3949.5864870784976
"{0, 39, 16}",3954.8511125818695
"{1, -39, 18}",3958.5306850903708
"{0, 32, 15}",3980.0236022038903
"{1, -4, 3}",3985.0209969952243
"{1, 4, -3}",3988.8913635008093
"{0, 38, 9}",4000.038687899822
"{1, 9, -4}",4004.7516356550645
"{1, -9, 4}",4008.9184617684095
"{0, -38, -16}",4012.17255719158
"{1, -7, 4}",4018.383620061189
"{1, 7, -4}",4019.321258558598
"{0, 24, 21}",4020.605200187089
"{0, 42, 20}",4021.586324535479
"{0, -36, -19}",4023.936968505936
"{0, -38, -23}",4030.408484542229
"{0, 38, 18}",4040.174466210284
"{0, 41, 22}",4053.8029835638376
"{0, -21, -20}",4054.311226947732
"{1, 0, 2}",4058.3847367566946
"{1, 0, -2}",4067.912105533731
"{0, 37, 12}",4069.297555181989
"{1, 4, 0}",4075.347334342712
"{1, -4, 0}",4085.7383513657282
"{1, -6, 6}",4088.0862426387753
"{0, -31, -20}",4093.4456171005327
"{1, -28, 20}",4096.242645037323
"{1, 6, -6}",4101.249592659196
"{0, 39, 9}",4101.8087811133055
"{1, 28, -20}",4119.34029825769
"{0, -39, -16}",4131.070698601812
"{1, -37, 23}",4133.188562015926
"{0, -32, -15}",4134.020095446985
"{0, -38, -9}",4141.469965017155
"{1, -21, 15}",4142.570652536746
"{1, 37, -23}",4147.309074415401
"{0, -39, -23}",4159.588367186702
"{1, 21, -15}",4160.077476637545
"{0, 39, 18}",4160.397855093131
"{0, -24, -21}",4184.290944865976
"{0, 21, 21}",4189.939668220283
"{0, 40, 12}",4221.92130054548
"{0, 31, 21}",4222.730325716477
"{0, -37, -12}",4225.335684840487
"{0, 41, 15}",4226.799944363737
"{0, -38, -18}",4227.414561470312
"{0, -42, -20}",4228.609615410049
"{0, -39, -9}",4249.5437057613335
"{0, -41, -22}",4269.776895659247
"{0, 18, 20}",4279.054428088885
"{0, 28, 22}",4279.328506430099
"{0, 25, 20}",4307.0949886892395
"{0, 24, 19}",4315.593609857431
"{0, 37, 23}",4318.497047781547
"{0, 37, 16}",4344.859384368685
"{0, 42, 21}",4347.732039161803
"{0, -21, -21}",4352.196125607636
"{0, -39, -18}",4355.9833148877215
"{0, 33, 22}",4356.57108456726
"{1, 13, -4}",4359.00088926871
"{1, -13, 4}",4374.6621314638005
"{1, 38, -15}",4383.993945816967
"{0, -40, -12}",4392.195409086054
"{1, 37, -15}",4411.835716864026
"{1, -38, 15}",4413.047802733136
"{0, -31, -21}",4414.28139789415
"{0, -41, -15}",4415.582381819645
"{1, 27, -12}",4416.670422128341
"{1, -27, 12}",4430.471027683614
"{0, -18, -20}",4431.078465775944
"{1, 30, -16}",4436.699666596453
"{1, -30, 16}",4438.208398793679
"{1, -37, 15}",4438.247684605934
"{0, 27, 20}",4458.63332426441
"{0, 38, 11}",4467.36944264059
"{0, -28, -22}",4470.147669344099
"{0, -25, -20}",4480.042265925482
"{0, -24, -19}",4480.765951906655
"{0, 31, 19}",4504.305464792474
"{0, 21, 19}",4511.508087762541
"{1, -28, 18}",4515.057720974513
"{0, 36, 22}",4517.256206792816
"{1, 28, -18}",4529.88266880701
"{1, -25, 16}",4531.149694403912
"{0, 40, 16}",4532.0735056103895
"{0, -37, -16}",4532.679364317948
"{0, 40, 23}",4536.381884640209
"{0, 37, 9}",4537.971922847776
"{0, -37, -23}",4542.323183128196
"{1, 25, -16}",4544.050542358909
"{0, 37, 18}",4563.669301022293
"{0, -33, -22}",4565.35083261139
"{0, -42, -21}",4576.911002828967
"{0, 38, 6}",4579.434463828689
"{0, 18, 21}",4580.3366853478
"{0, 39, 11}",4586.245154653543
"{0, 42, 19}",4602.634604590475
"{0, 28, 15}",4626.782875951489
"{0, 25, 21}",4627.3681244380205
"{0, -38, -11}",4636.18616236801
"{0, 33, 15}",4637.234939116419
"{0, -27, -20}",4643.576464308798
"{1, 29, -14}",4664.224964026299
"{1, -29, 14}",4673.7880415662
"{0, -21, -19}",4675.238161703036
"{0, 40, 9}",4684.842575193477
"{0, 39, 6}",4686.4499763292815
"{0, -37, -9}",4695.432119026299
"{0, -31, -19}",4697.59620782996
"{1, -16, 11}",4715.229865308812
"{1, 16, -6}",4716.240408281228
"{0, -38, -6}",4724.700027159634
"{1, -10, 7}",4726.506335622955
"{1, 16, -11}",4728.028392473424
"{1, -16, 6}",4731.126831431312
"{1, 10, -7}",4735.214368786163
"{0, -40, -16}",4737.029048989189
"{1, -24, 16}",4739.84486813812
"{0, -36, -22}",4742.791038024987
"{0, -18, -21}",4748.630365070664
"{1, 24, -16}",4756.366943061092
"{0, -39, -11}",4762.586101837149
"{0, 36, 15}",4768.5351601264165
"{0, 38, 14}",4769.265567865888
"{0, 40, 18}",4771.124839336899
"{0, -37, -18}",4772.129994675439
"{0, -40, -23}",4780.628568112019
"{0, -28, -15}",4793.577588973527
"{0, 27, 21}",4794.5177189304095
"{0, 13, 20}",4802.164040993677
"{1, 25, -11}",4814.317863901365
"{1, -21, 14}",4818.187183366253
"{0, -25, -21}",4818.82425286984
"{0, -33, -15}",4819.728969737068
"{1, -31, 17}",4826.551247636234
"{1, 31, -17}",4827.496344243896
"{1, -25, 11}",4828.874074897415
"{1, 21, -14}",4832.879746813407
"{0, -42, -19}",4833.894976418091
"{0, -39, -6}",4838.190082832359
"{0, -40, -9}",4856.668491035973
"{1, -29, 19}",4861.995423731551
"{1, 37, -16}",4874.181155412388
"{1, 29, -19}",4880.573804579547
"{1, -37, 16}",4897.615574998454
"{0, 39, 14}",4903.339270080953
"{0, 38, 4}",4906.780580989663
"{0, 29, 20}",4924.7920979342925
"{1, 43, -21}",4933.550785966662
"{1, -43, 21}",4947.156500295752
"{0, 18, 19}",4949.095089478518
"{0, -13, -20}",4956.964802265802
"{1, 38, -16}",4957.526033395437
"{0, 25, 19}",4962.010491416727
"{0, -36, -15}",4965.674781102523
"{0, -38, -14}",4966.936369399967
"{1, -38, 16}",4984.533427592194
"{0, 24, 22}",4995.344532948655
"{0, -40, -18}",4998.6042307857915
"{0, -27, -21}",4999.253509737658
"{1, -42, 24}",4999.778332887459
"{1, 42, -24}",5006.782225078699
"{0, 39, 4}",5013.315291133743
"{0, 32, 12}",5016.317438209644
"{1, 39, -15}",5019.1555247824635
"{1, -14, 8}",5027.396473219601
"{1, 14, -8}",5029.7429044948885
"{0, -38, -4}",5050.570706827517
"{1, -39, 15}",5055.636293391956
"{0, 37, 11}",5062.178363781841
"{1, -31, 21}",5063.131217081658
"{1, 26, -14}",5063.574450985342
"{1, -26, 14}",5064.275017770203
"{1, -9, 6}",5076.018988189383
"{1, 9, -6}",5082.646982737081
"{1, 31, -21}",5087.927417305279
"{0, -39, -14}",5109.820336822118
"{1, 3, 0}",5117.629170384557
"{0, -18, -19}",5118.917215934549
"{0, 13, 21}",5123.57764162073
"{1, -3, 0}",5127.412464494798
"{0, 27, 19}",5131.657139606289
"{0, -29, -20}",5135.608884400635
"{0, -25, -19}",5155.205428427266
"{0, -39, -4}",5163.514199315577
"{1, -32, 22}",5166.107165784306
"{1, -2, 4}",5175.038530958889
"{1, -5, 4}",5183.31599704372
"{1, 5, -4}",5191.13080614274
"{0, -32, -12}",5192.110538856464
"{1, 2, -4}",5192.748831314831
"{1, 32, -22}",5194.189961063602
"{0, 21, 22}",5198.274948833337
"{0, 32, 23}",5200.864433622178
"{0, -24, -22}",5204.814701160627
"{0, 37, 6}",5206.228845506105
"{1, 44, -23}",5231.611738500516
"{1, -44, 23}",5237.085776444737
"{0, 40, 11}",5243.89627986446
"{0, 15, 20}",5247.779058553257
"{0, -37, -11}",5250.127694002775
"{0, 41, 12}",5256.966763948456
"{0, 31, 22}",5261.554452615932
"{1, 16, -7}",5269.451314310221
"{1, -16, 7}",5279.890054438906
"{0, -13, -21}",5294.945210425962
"{0, 29, 21}",5300.307212500442
"{0, 32, 16}",5301.72274035728
"{1, 32, -14}",5311.942987083003
"{1, -32, 14}",5333.009685134239
"{1, 18, -6}",5333.354984443482
"{0, -27, -19}",5338.252345164804
"{0, 40, 6}",5342.164605231262
"{1, -41, 24}",5354.5544733105
"{1, -18, 6}",5357.0057145632845
"{1, 41, -24}",5365.470030119192
"{0, -37, -6}",5367.957881446989
"{1, 40, -18}",5369.200602580637
"{1, -40, 18}",5392.66886618673
"{1, 24, -9}",5394.8506713771
"{0, 37, 14}",5396.110384942468
"{0, 8, 20}",5400.799528355823
"{1, -33, 22}",5404.902955266743
"{0, -21, -22}",5405.91604481933
"{1, -24, 9}",5420.413443630593
"{0, -15, -20}",5423.847767948446
"{1, 33, -22}",5430.825342817149
"{1, -15, 11}",5433.265418003421
"{0, 42, 22}",5436.384208421882
"{0, -40, -11}",5448.992974654434
"{1, 15, -11}",5451.482330789238
"{0, -32, -23}",5453.027737710073
"{0, -41, -12}",5472.469398645798
"{1, -28, 21}",5476.92283521103
"{0, 24, 15}",5479.642876602942
"{0, -31, -22}",5506.684139315012
"{1, -22, 15}",5511.190699137598
"{0, -32, -16}",5513.321384297485
"{0, 16, 20}",5513.89054402059
"{1, 28, -21}",5514.267054582831
"{0, -40, -6}",5518.648824057967
"{1, 22, -15}",5530.9591650209195
"{0, -29, -21}",5533.685652394293
"{0, 32, 18}",5545.048110244961
"{1, -40, 24}",5551.576428471542
"{0, -8, -20}",5557.176421341231
"{1, 6, 0}",5562.97627609082
"{1, 40, -24}",5566.4362060161175
"{0, 13, 19}",5573.546287472783
"{1, -6, 0}",5584.265940498174
"{1, 42, -19}",5584.352057251349
"{0, 37, 4}",5587.818813492469
"{1, -16, 12}",5604.5552414304475
"{0, 15, 21}",5606.726155549043
"{1, -42, 19}",5609.326275593999
"{0, 40, 14}",5614.403362242332
"{0, -37, -14}",5616.183934603621
"{1, 16, -12}",5626.360226028803
"{0, 31, 15}",5634.008973371669
"{0, 32, 9}",5647.877067378337
"{0, 41, 16}",5652.651242607665
"{0, 42, 15}",5655.515647266041
"{0, -24, -15}",5662.740402344319
"{0, 29, 19}",5663.072952760949
"{0, 41, 23}",5670.613545671858
"{0, 18, 22}",5673.635657042442
"{1, -27, 19}",5685.613112047324
"{1, 36, -15}",5686.024389571183
"{1, -29, 20}",5687.086400940577
"{1, -29, 18}",5696.07155358668
"{0, -16, -20}",5702.517771187867
"{0, 40, 4}",5705.887345598731
"{1, 29, -18}",5711.137307968734
"{1, 27, -19}",5714.610127743464
"{1, 29, -20}",5715.514617089661
"{1, -36, 15}",5716.424059710691
"{0, 43, 20}",5729.410273524424
"{0, -42, -22}",5729.666657447503
"{0, 8, 21}",5739.473185787187
"{1, 8, -3}",5744.657881407308
"{0, -13, -19}",5746.470220136374
"{0, -37, -4}",5747.905195263452
"{0, 25, 22}",5751.786048300495
"{1, -8, 3}",5753.717001779485
"{0, 21, 15}",5772.522574568355
"{0, -32, -18}",5779.900654174291
"{1, 39, -16}",5783.450290552127
"{0, 6, 20}",5798.150411999455
"{1, -11, 9}",5799.41123465623
"{0, -15, -21}",5801.637772415633
"{1, -39, 16}",5818.660244857397
"{1, 11, -9}",5820.029301173519
"{0, 41, 9}",5824.367010542805
"{0, -32, -9}",5825.272273122343
"{0, 33, 12}",5834.82377287231
"{0, -31, -15}",5848.276424930409
"{0, -40, -14}",5854.5550967185445
"{0, 38, 24}",5873.3662048201
"{0, 28, 12}",5874.604580968342
"{1, -10, 9}",5877.750793475112
"{0, -40, -4}",5880.579044385416
"{0, 38, 2}",5881.62119036848
"{0, -18, -22}",5889.002642540888
"{0, 16, 21}",5894.866810042308
"{0, -29, -19}",5898.570940546526
"{1, 10, -9}",5902.403777985799
"{1, -39, 24}",5908.113475367196
"{0, -42, -15}",5911.873348309284
"{0, -41, -16}",5912.047459522416
"{0, -8, -21}",5912.5855642277365
"{1, 39, -24}",5927.700086063557
"{0, -21, -15}",5954.021311318259
"{0, 41, 18}",5955.062160109924
"{0, -6, -20}",5958.439528289255
"{0, 28, 23}",5961.114106033577
"{0, 27, 22}",5964.655451668589
"{1, -22, 14}",5971.166183605875
"{0, 36, 12}",5971.809012169114
"{0, -41, -23}",5979.737488562569
"{1, 22, -14}",5985.562889267811
"{1, 32, -12}",5990.5299728510445
"{0, -25, -22}",5996.794234605917
"{0, 39, 2}",5997.893238087148
"{0, 10, 20}",6009.972552560441
"{0, 22, 20}",6015.178098832934
"{1, 2, 2}",6028.186932199313
"{0, -43, -20}",6028.187844893154
"{1, -32, 12}",6028.406976401548
"{0, -38, -2}",6039.796802892533
"{0, -41, -9}",6041.833646490679
"{0, -33, -12}",6043.147941927879
"{1, -2, -2}",6050.036823981822
"{0, 39, 24}",6059.422502163909
"{0, -28, -12}",6065.0073567468435
"{0, 33, 23}",6079.530350969368
"{0, 15, 19}",6081.738471397167
"{1, 35, -18}",6083.293678900413
"{1, -15, 12}",6087.164778235473
"{1, -35, 18}",6090.46569197513
"{1, 36, -16}",6098.568489953253
"{0, -16, -21}",6103.680959691772
"{1, 15, -12}",6114.738937124852
"{1, 28, -11}",6115.721887505675
"{1, -36, 16}",6123.989688465578
"{1, 22, -9}",6124.45774698383
"{1, -22, 9}",6145.64776556481
"{1, -28, 11}",6145.939651789552
"{0, 28, 16}",6150.014056615986
"{0, 6, 21}",6150.412061912188
"{0, -39, -2}",6163.118799742866
"{1, -34, 21}",6166.5956095080255
"{1, -11, 8}",6178.296483910825
"{0, 33, 16}",6180.236135868933
"{1, 34, -21}",6184.972160374573
"{0, -38, -24}",6188.973969121548
"{0, -10, -20}",6191.868073963753
"{1, 11, -8}",6192.996545022474
"{0, 43, 21}",6195.8288821930155
"{0, -36, -12}",6196.851703089497
"{1, 31, -14}",6204.130205075379
"{1, -31, 14}",6224.7711518257875
"{0, -27, -22}",6226.657745292495
"{0, -28, -23}",6234.2340002225665
"{1, -18, 15}",6236.6454803053275
"{0, -41, -18}",6242.965051610914
"{0, -22, -20}",6244.769381733038
"{1, -24, 19}",6246.260391261108
"{0, 32, 11}",6258.863952215413
"{1, -27, 20}",6259.097217216149
"{1, -4, 6}",6263.55964788834
"{1, 18, -15}",6274.97499010611
